transaction_id,datetime,amount
TR_240904_71397,4/9/2024 09:30,166
TR_240905_71398,5/9/2024 18:57,456
TR_240902_71399,2/9/2024 13:02,283
TR_240901_71400,1/9/2024 12:48,99
TR_240905_71401,5/9/2024 18:57,271
TR_240904_71402,4/9/2024 09:30,332
TR_240902_71403,2/9/2024 13:02,376
TR_240903_71404,3/9/2024 16:31,466
TR_240903_71405,3/9/2024 16:31,405
TR_240901_71406,1/9/2024 12:48,429
TR_240902_71407,2/9/2024 13:02,100
TR_240902_71408,2/9/2024 13:02,489
TR_240903_71409,3/9/2024 16:31,33
TR_240901_71410,1/9/2024 12:48,366
TR_240904_71411,4/9/2024 09:30,132
TR_240905_71412,5/9/2024 18:57,185
TR_240904_71413,4/9/2024 09:30,467
TR_240903_71414,3/9/2024 16:31,295
TR_240904_71415,4/9/2024 09:30,225
TR_240905_71416,5/9/2024 18:57,95
TR_240905_71417,5/9/2024 18:57,282
TR_240902_71418,2/9/2024 13:02,266
TR_240902_71419,2/9/2024 13:02,145
TR_240902_71420,2/9/2024 13:02,146
TR_240903_71421,3/9/2024 16:31,198
TR_240903_71422,3/9/2024 16:31,354
TR_240901_71423,1/9/2024 12:48,372
TR_240902_71424,2/9/2024 13:02,245
TR_240902_71425,2/9/2024 13:02,250
TR_240904_71426,4/9/2024 09:30,437
TR_240901_71427,1/9/2024 12:48,254
TR_240902_71428,2/9/2024 13:02,26
TR_240905_71429,5/9/2024 18:57,27
TR_240905_71430,5/9/2024 18:57,90
TR_240905_71431,5/9/2024 18:57,28
TR_240902_71432,2/9/2024 13:02,350
TR_240903_71433,3/9/2024 16:31,478
TR_240904_71434,4/9/2024 09:30,60
TR_240904_71435,4/9/2024 09:30,285
TR_240902_71436,2/9/2024 13:02,498
TR_240902_71437,2/9/2024 13:02,410
TR_240903_71438,3/9/2024 16:31,253
TR_240904_71439,4/9/2024 09:30,346
TR_240904_71440,4/9/2024 09:30,215
TR_240902_71441,2/9/2024 13:02,489
TR_240903_71442,3/9/2024 16:31,147
TR_240902_71443,2/9/2024 13:02,446
TR_240902_71444,2/9/2024 13:02,320
TR_240904_71445,4/9/2024 09:30,229
TR_240901_71446,1/9/2024 12:48,88
TR_240903_71447,3/9/2024 16:31,275
TR_240903_71448,3/9/2024 16:31,84
TR_240901_71449,1/9/2024 12:48,22
TR_240903_71450,3/9/2024 16:31,218
TR_240902_71451,2/9/2024 13:02,64
TR_240901_71452,1/9/2024 12:48,190
TR_240901_71453,1/9/2024 12:48,373
TR_240904_71454,4/9/2024 09:30,179
TR_240904_71455,4/9/2024 09:30,342
TR_240904_71456,4/9/2024 09:30,160
TR_240903_71457,3/9/2024 16:31,439
TR_240903_71458,3/9/2024 16:31,235
TR_240905_71459,5/9/2024 18:57,23
TR_240904_71460,4/9/2024 09:30,333
TR_240903_71461,3/9/2024 16:31,369
TR_240902_71462,2/9/2024 13:02,147
TR_240905_71463,5/9/2024 18:57,82
TR_240901_71464,1/9/2024 12:48,82
TR_240905_71465,5/9/2024 18:57,187
TR_240903_71466,3/9/2024 16:31,62
TR_240902_71467,2/9/2024 13:02,242
TR_240901_71468,1/9/2024 12:48,276
TR_240901_71469,1/9/2024 12:48,491
TR_240904_71470,4/9/2024 09:30,244
TR_240905_71471,5/9/2024 18:57,145
TR_240904_71472,4/9/2024 09:30,307
TR_240902_71473,2/9/2024 13:02,460
TR_240902_71474,2/9/2024 13:02,82
TR_240905_71475,5/9/2024 18:57,253
TR_240902_71476,2/9/2024 13:02,92
TR_240903_71477,3/9/2024 16:31,89
TR_240901_71478,1/9/2024 12:48,354
TR_240904_71479,4/9/2024 09:30,89
TR_240902_71480,2/9/2024 13:02,71
TR_240901_71481,1/9/2024 12:48,131
TR_240905_71482,5/9/2024 18:57,69
TR_240905_71483,5/9/2024 18:57,77
TR_240905_71484,5/9/2024 18:57,99
TR_240902_71485,2/9/2024 13:02,314
TR_240902_71486,2/9/2024 13:02,216
TR_240901_71487,1/9/2024 12:48,194
TR_240903_71488,3/9/2024 16:31,387
TR_240901_71489,1/9/2024 12:48,303
TR_240903_71490,3/9/2024 16:31,475
TR_240904_71491,4/9/2024 09:30,101
TR_240901_71492,1/9/2024 12:48,360
TR_240904_71493,4/9/2024 09:30,349
TR_240903_71494,3/9/2024 16:31,315
TR_240902_71495,2/9/2024 13:02,476
TR_240905_71496,5/9/2024 18:57,305
TR_240905_71497,5/9/2024 18:57,464
TR_240903_71498,3/9/2024 16:31,279
TR_240901_71499,1/9/2024 12:48,499
TR_240904_71500,4/9/2024 09:30,212
TR_240902_71501,2/9/2024 13:02,336
TR_240903_71502,3/9/2024 16:31,404
TR_240901_71503,1/9/2024 12:48,199
TR_240902_71504,2/9/2024 13:02,31
TR_240903_71505,3/9/2024 16:31,117
TR_240905_71506,5/9/2024 18:57,475
TR_240902_71507,2/9/2024 13:02,372
TR_240904_71508,4/9/2024 09:30,350
TR_240904_71509,4/9/2024 09:30,214
TR_240903_71510,3/9/2024 16:31,311
TR_240903_71511,3/9/2024 16:31,458
TR_240905_71512,5/9/2024 18:57,207
TR_240903_71513,3/9/2024 16:31,103
TR_240905_71514,5/9/2024 18:57,277
TR_240901_71515,1/9/2024 12:48,389
TR_240901_71516,1/9/2024 12:48,11
TR_240901_71517,1/9/2024 12:48,33
TR_240904_71518,4/9/2024 09:30,272
TR_240902_71519,2/9/2024 13:02,425
TR_240905_71520,5/9/2024 18:57,277
TR_240905_71521,5/9/2024 18:57,260
TR_240905_71522,5/9/2024 18:57,214
TR_240904_71523,4/9/2024 09:30,343
TR_240901_71524,1/9/2024 12:48,24
TR_240902_71525,2/9/2024 13:02,149
TR_240902_71526,2/9/2024 13:02,257
TR_240905_71527,5/9/2024 18:57,68
TR_240901_71528,1/9/2024 12:48,195
TR_240902_71529,2/9/2024 13:02,69
TR_240904_71530,4/9/2024 09:30,330
TR_240904_71531,4/9/2024 09:30,105
TR_240904_71532,4/9/2024 09:30,238
TR_240902_71533,2/9/2024 13:02,455
TR_240903_71534,3/9/2024 16:31,406
TR_240905_71535,5/9/2024 18:57,72
TR_240904_71536,4/9/2024 09:30,262
TR_240905_71537,5/9/2024 18:57,230
TR_240904_71538,4/9/2024 09:30,66
TR_240902_71539,2/9/2024 13:02,64
TR_240901_71540,1/9/2024 12:48,406
TR_240901_71541,1/9/2024 12:48,395
TR_240903_71542,3/9/2024 16:31,85
TR_240903_71543,3/9/2024 16:31,110
TR_240905_71544,5/9/2024 18:57,15
TR_240902_71545,2/9/2024 13:02,80
TR_240905_71546,5/9/2024 18:57,287
TR_240903_71547,3/9/2024 16:31,61
TR_240902_71548,2/9/2024 13:02,16
TR_240903_71549,3/9/2024 16:31,86
TR_240902_71550,2/9/2024 13:02,235
TR_240904_71551,4/9/2024 09:30,411
TR_240905_71552,5/9/2024 18:57,156
TR_240905_71553,5/9/2024 18:57,59
TR_240901_71554,1/9/2024 12:48,429
TR_240902_71555,2/9/2024 13:02,167
TR_240905_71556,5/9/2024 18:57,158
TR_240903_71557,3/9/2024 16:31,26
TR_240903_71558,3/9/2024 16:31,195
TR_240903_71559,3/9/2024 16:31,418
TR_240902_71560,2/9/2024 13:02,292
TR_240905_71561,5/9/2024 18:57,198
TR_240902_71562,2/9/2024 13:02,159
TR_240903_71563,3/9/2024 16:31,74
TR_240903_71564,3/9/2024 16:31,64
TR_240905_71565,5/9/2024 18:57,345
TR_240901_71566,1/9/2024 12:48,251
TR_240905_71567,5/9/2024 18:57,318
TR_240902_71568,2/9/2024 13:02,188
TR_240901_71569,1/9/2024 12:48,208
TR_240902_71570,2/9/2024 13:02,55
TR_240901_71571,1/9/2024 12:48,45
TR_240902_71572,2/9/2024 13:02,301
TR_240904_71573,4/9/2024 09:30,447
TR_240901_71574,1/9/2024 12:48,489
TR_240904_71575,4/9/2024 09:30,117
TR_240904_71576,4/9/2024 09:30,209
TR_240901_71577,1/9/2024 12:48,435
TR_240904_71578,4/9/2024 09:30,371
TR_240904_71579,4/9/2024 09:30,232
TR_240902_71580,2/9/2024 13:02,168
TR_240905_71581,5/9/2024 18:57,207
TR_240903_71582,3/9/2024 16:31,338
TR_240902_71583,2/9/2024 13:02,33
TR_240901_71584,1/9/2024 12:48,362
TR_240902_71585,2/9/2024 13:02,417
TR_240901_71586,1/9/2024 12:48,338
TR_240902_71587,2/9/2024 13:02,349
TR_240904_71588,4/9/2024 09:30,483
TR_240902_71589,2/9/2024 13:02,240
TR_240902_71590,2/9/2024 13:02,50
TR_240905_71591,5/9/2024 18:57,146
TR_240903_71592,3/9/2024 16:31,62
TR_240904_71593,4/9/2024 09:30,121
TR_240905_71594,5/9/2024 18:57,109
TR_240904_71595,4/9/2024 09:30,357
TR_240902_71596,2/9/2024 13:02,248
TR_240903_71597,3/9/2024 16:31,128
TR_240902_71598,2/9/2024 13:02,292
TR_240901_71599,1/9/2024 12:48,402
TR_240901_71600,1/9/2024 12:48,180
TR_240903_71601,3/9/2024 16:31,402
TR_240905_71602,5/9/2024 18:57,125
TR_240904_71603,4/9/2024 09:30,94
TR_240904_71604,4/9/2024 09:30,91
TR_240905_71605,5/9/2024 18:57,462
TR_240903_71606,3/9/2024 16:31,418
TR_240902_71607,2/9/2024 13:02,81
TR_240901_71608,1/9/2024 12:48,480
TR_240902_71609,2/9/2024 13:02,76
TR_240903_71610,3/9/2024 16:31,91
TR_240901_71611,1/9/2024 12:48,139
TR_240904_71612,4/9/2024 09:30,195
TR_240903_71613,3/9/2024 16:31,58
TR_240905_71614,5/9/2024 18:57,57
TR_240902_71615,2/9/2024 13:02,92
TR_240902_71616,2/9/2024 13:02,82
TR_240903_71617,3/9/2024 16:31,437
TR_240903_71618,3/9/2024 16:31,79
TR_240901_71619,1/9/2024 12:48,446
TR_240901_71620,1/9/2024 12:48,14
TR_240905_71621,5/9/2024 18:57,492
TR_240904_71622,4/9/2024 09:30,183
TR_240905_71623,5/9/2024 18:57,264
TR_240905_71624,5/9/2024 18:57,221
TR_240903_71625,3/9/2024 16:31,319
TR_240903_71626,3/9/2024 16:31,385
TR_240905_71627,5/9/2024 18:57,480
TR_240902_71628,2/9/2024 13:02,67
TR_240904_71629,4/9/2024 09:30,115
TR_240901_71630,1/9/2024 12:48,86
TR_240902_71631,2/9/2024 13:02,331
TR_240905_71632,5/9/2024 18:57,124
TR_240904_71633,4/9/2024 09:30,15
TR_240904_71634,4/9/2024 09:30,376
TR_240905_71635,5/9/2024 18:57,279
TR_240903_71636,3/9/2024 16:31,461
TR_240904_71637,4/9/2024 09:30,220
TR_240904_71638,4/9/2024 09:30,429
TR_240905_71639,5/9/2024 18:57,159
TR_240901_71640,1/9/2024 12:48,178
TR_240904_71641,4/9/2024 09:30,325
TR_240902_71642,2/9/2024 13:02,173
TR_240901_71643,1/9/2024 12:48,179
TR_240901_71644,1/9/2024 12:48,266
TR_240904_71645,4/9/2024 09:30,266
TR_240902_71646,2/9/2024 13:02,217
TR_240904_71647,4/9/2024 09:30,425
TR_240901_71648,1/9/2024 12:48,449
TR_240905_71649,5/9/2024 18:57,426
TR_240902_71650,2/9/2024 13:02,350
TR_240904_71651,4/9/2024 09:30,275
TR_240904_71652,4/9/2024 09:30,380
TR_240905_71653,5/9/2024 18:57,214
TR_240901_71654,1/9/2024 12:48,100
TR_240903_71655,3/9/2024 16:31,453
TR_240905_71656,5/9/2024 18:57,168
TR_240903_71657,3/9/2024 16:31,293
TR_240903_71658,3/9/2024 16:31,182
TR_240905_71659,5/9/2024 18:57,469
TR_240903_71660,3/9/2024 16:31,481
TR_240901_71661,1/9/2024 12:48,237
TR_240905_71662,5/9/2024 18:57,51
TR_240901_71663,1/9/2024 12:48,448
TR_240904_71664,4/9/2024 09:30,353
TR_240902_71665,2/9/2024 13:02,97
TR_240904_71666,4/9/2024 09:30,196
TR_240902_71667,2/9/2024 13:02,65
TR_240903_71668,3/9/2024 16:31,241
TR_240901_71669,1/9/2024 12:48,298
TR_240904_71670,4/9/2024 09:30,332
TR_240904_71671,4/9/2024 09:30,166
TR_240902_71672,2/9/2024 13:02,422
TR_240904_71673,4/9/2024 09:30,480
TR_240905_71674,5/9/2024 18:57,424
TR_240902_71675,2/9/2024 13:02,314
TR_240902_71676,2/9/2024 13:02,407
TR_240905_71677,5/9/2024 18:57,117
TR_240905_71678,5/9/2024 18:57,189
TR_240904_71679,4/9/2024 09:30,258
TR_240905_71680,5/9/2024 18:57,234
TR_240901_71681,1/9/2024 12:48,375
TR_240901_71682,1/9/2024 12:48,68
TR_240904_71683,4/9/2024 09:30,203
TR_240905_71684,5/9/2024 18:57,336
TR_240903_71685,3/9/2024 16:31,88
TR_240905_71686,5/9/2024 18:57,345
TR_240901_71687,1/9/2024 12:48,28
TR_240901_71688,1/9/2024 12:48,105
TR_240903_71689,3/9/2024 16:31,274
TR_240902_71690,2/9/2024 13:02,351
TR_240902_71691,2/9/2024 13:02,70
TR_240901_71692,1/9/2024 12:48,62
TR_240902_71693,2/9/2024 13:02,242
TR_240903_71694,3/9/2024 16:31,466
TR_240901_71695,1/9/2024 12:48,457
TR_240902_71696,2/9/2024 13:02,437
TR_240901_71697,1/9/2024 12:48,343
TR_240901_71698,1/9/2024 12:48,267
TR_240903_71699,3/9/2024 16:31,109
TR_240903_71700,3/9/2024 16:31,161
TR_240904_71701,4/9/2024 09:30,426
TR_240905_71702,5/9/2024 18:57,265
TR_240904_71703,4/9/2024 09:30,137
TR_240903_71704,3/9/2024 16:31,253
TR_240905_71705,5/9/2024 18:57,159
TR_240901_71706,1/9/2024 12:48,76
TR_240905_71707,5/9/2024 18:57,363
TR_240903_71708,3/9/2024 16:31,489
TR_240901_71709,1/9/2024 12:48,321
TR_240901_71710,1/9/2024 12:48,168
TR_240904_71711,4/9/2024 09:30,293
TR_240902_71712,2/9/2024 13:02,306
TR_240905_71713,5/9/2024 18:57,195
TR_240901_71714,1/9/2024 12:48,94
TR_240904_71715,4/9/2024 09:30,254
TR_240901_71716,1/9/2024 12:48,170
TR_240904_71717,4/9/2024 09:30,337
TR_240905_71718,5/9/2024 18:57,415
TR_240904_71719,4/9/2024 09:30,265
TR_240904_71720,4/9/2024 09:30,275
TR_240903_71721,3/9/2024 16:31,216
TR_240902_71722,2/9/2024 13:02,366
TR_240905_71723,5/9/2024 18:57,189
TR_240905_71724,5/9/2024 18:57,216
TR_240905_71725,5/9/2024 18:57,297
TR_240901_71726,1/9/2024 12:48,267
TR_240903_71727,3/9/2024 16:31,436
TR_240902_71728,2/9/2024 13:02,489
TR_240901_71729,1/9/2024 12:48,272
TR_240902_71730,2/9/2024 13:02,430
TR_240903_71731,3/9/2024 16:31,500
TR_240903_71732,3/9/2024 16:31,412
TR_240901_71733,1/9/2024 12:48,486
TR_240905_71734,5/9/2024 18:57,143
TR_240902_71735,2/9/2024 13:02,146
TR_240902_71736,2/9/2024 13:02,404
TR_240901_71737,1/9/2024 12:48,278
TR_240905_71738,5/9/2024 18:57,295
TR_240905_71739,5/9/2024 18:57,462
TR_240905_71740,5/9/2024 18:57,394
TR_240903_71741,3/9/2024 16:31,476
TR_240904_71742,4/9/2024 09:30,79
TR_240904_71743,4/9/2024 09:30,369
TR_240905_71744,5/9/2024 18:57,337
TR_240904_71745,4/9/2024 09:30,462
TR_240905_71746,5/9/2024 18:57,411
TR_240901_71747,1/9/2024 12:48,27
TR_240903_71748,3/9/2024 16:31,223
TR_240902_71749,2/9/2024 13:02,384
TR_240901_71750,1/9/2024 12:48,310
TR_240902_71751,2/9/2024 13:02,390
TR_240905_71752,5/9/2024 18:57,427
TR_240901_71753,1/9/2024 12:48,363
TR_240905_71754,5/9/2024 18:57,368
TR_240903_71755,3/9/2024 16:31,433
TR_240901_71756,1/9/2024 12:48,372
TR_240901_71757,1/9/2024 12:48,213
TR_240904_71758,4/9/2024 09:30,48
TR_240902_71759,2/9/2024 13:02,167
TR_240902_71760,2/9/2024 13:02,291
TR_240905_71761,5/9/2024 18:57,128
TR_240901_71762,1/9/2024 12:48,186
TR_240902_71763,2/9/2024 13:02,100
TR_240903_71764,3/9/2024 16:31,34
TR_240905_71765,5/9/2024 18:57,344
TR_240904_71766,4/9/2024 09:30,297
TR_240904_71767,4/9/2024 09:30,243
TR_240901_71768,1/9/2024 12:48,119
TR_240902_71769,2/9/2024 13:02,60
TR_240901_71770,1/9/2024 12:48,124
TR_240905_71771,5/9/2024 18:57,238
TR_240904_71772,4/9/2024 09:30,341
TR_240902_71773,2/9/2024 13:02,106
TR_240903_71774,3/9/2024 16:31,187
TR_240903_71775,3/9/2024 16:31,313
TR_240903_71776,3/9/2024 16:31,402
TR_240905_71777,5/9/2024 18:57,446
TR_240904_71778,4/9/2024 09:30,223
TR_240902_71779,2/9/2024 13:02,190
TR_240901_71780,1/9/2024 12:48,36
TR_240903_71781,3/9/2024 16:31,414
TR_240903_71782,3/9/2024 16:31,125
TR_240901_71783,1/9/2024 12:48,354
TR_240902_71784,2/9/2024 13:02,239
TR_240902_71785,2/9/2024 13:02,453
TR_240905_71786,5/9/2024 18:57,93
TR_240905_71787,5/9/2024 18:57,229
TR_240903_71788,3/9/2024 16:31,424
TR_240902_71789,2/9/2024 13:02,452
TR_240905_71790,5/9/2024 18:57,412
TR_240904_71791,4/9/2024 09:30,247
TR_240903_71792,3/9/2024 16:31,132
TR_240904_71793,4/9/2024 09:30,449
TR_240903_71794,3/9/2024 16:31,355
TR_240904_71795,4/9/2024 09:30,216
TR_240904_71796,4/9/2024 09:30,188
TR_240903_71797,3/9/2024 16:31,464
TR_240904_71798,4/9/2024 09:30,493
TR_240902_71799,2/9/2024 13:02,290
TR_240902_71800,2/9/2024 13:02,251
TR_240903_71801,3/9/2024 16:31,365
TR_240901_71802,1/9/2024 12:48,483
TR_240905_71803,5/9/2024 18:57,361
TR_240901_71804,1/9/2024 12:48,16
TR_240904_71805,4/9/2024 09:30,206
TR_240902_71806,2/9/2024 13:02,358
TR_240902_71807,2/9/2024 13:02,388
TR_240902_71808,2/9/2024 13:02,226
TR_240903_71809,3/9/2024 16:31,395
TR_240902_71810,2/9/2024 13:02,108
TR_240901_71811,1/9/2024 12:48,184
TR_240903_71812,3/9/2024 16:31,397
TR_240904_71813,4/9/2024 09:30,228
TR_240903_71814,3/9/2024 16:31,489
TR_240904_71815,4/9/2024 09:30,96
TR_240904_71816,4/9/2024 09:30,174
TR_240901_71817,1/9/2024 12:48,303
TR_240902_71818,2/9/2024 13:02,193
TR_240903_71819,3/9/2024 16:31,469
TR_240904_71820,4/9/2024 09:30,229
TR_240903_71821,3/9/2024 16:31,118
TR_240903_71822,3/9/2024 16:31,308
TR_240902_71823,2/9/2024 13:02,393
TR_240905_71824,5/9/2024 18:57,318
TR_240901_71825,1/9/2024 12:48,464
TR_240904_71826,4/9/2024 09:30,328
TR_240905_71827,5/9/2024 18:57,237
TR_240905_71828,5/9/2024 18:57,188
TR_240904_71829,4/9/2024 09:30,329
TR_240903_71830,3/9/2024 16:31,404
TR_240905_71831,5/9/2024 18:57,248
TR_240902_71832,2/9/2024 13:02,489
TR_240904_71833,4/9/2024 09:30,337
TR_240903_71834,3/9/2024 16:31,434
TR_240904_71835,4/9/2024 09:30,233
TR_240904_71836,4/9/2024 09:30,230
TR_240902_71837,2/9/2024 13:02,93
TR_240904_71838,4/9/2024 09:30,80
TR_240902_71839,2/9/2024 13:02,378
TR_240904_71840,4/9/2024 09:30,375
TR_240903_71841,3/9/2024 16:31,122
TR_240902_71842,2/9/2024 13:02,232
TR_240903_71843,3/9/2024 16:31,473
TR_240902_71844,2/9/2024 13:02,434
TR_240902_71845,2/9/2024 13:02,47
TR_240901_71846,1/9/2024 12:48,288
TR_240905_71847,5/9/2024 18:57,495
TR_240902_71848,2/9/2024 13:02,393
TR_240901_71849,1/9/2024 12:48,202
TR_240902_71850,2/9/2024 13:02,344
TR_240901_71851,1/9/2024 12:48,245
TR_240901_71852,1/9/2024 12:48,185
TR_240901_71853,1/9/2024 12:48,326
TR_240903_71854,3/9/2024 16:31,58
TR_240905_71855,5/9/2024 18:57,415
TR_240903_71856,3/9/2024 16:31,414
TR_240903_71857,3/9/2024 16:31,255
TR_240902_71858,2/9/2024 13:02,403
TR_240904_71859,4/9/2024 09:30,75
TR_240903_71860,3/9/2024 16:31,285
TR_240905_71861,5/9/2024 18:57,34
TR_240903_71862,3/9/2024 16:31,272
TR_240901_71863,1/9/2024 12:48,449
TR_240904_71864,4/9/2024 09:30,11
TR_240902_71865,2/9/2024 13:02,68
TR_240905_71866,5/9/2024 18:57,41
TR_240905_71867,5/9/2024 18:57,58
TR_240902_71868,2/9/2024 13:02,83
TR_240904_71869,4/9/2024 09:30,85
TR_240902_71870,2/9/2024 13:02,157
TR_240904_71871,4/9/2024 09:30,174
TR_240905_71872,5/9/2024 18:57,297
TR_240903_71873,3/9/2024 16:31,162
TR_240902_71874,2/9/2024 13:02,358
TR_240905_71875,5/9/2024 18:57,228
TR_240905_71876,5/9/2024 18:57,393
TR_240902_71877,2/9/2024 13:02,163
TR_240902_71878,2/9/2024 13:02,295
TR_240904_71879,4/9/2024 09:30,215
TR_240904_71880,4/9/2024 09:30,311
TR_240904_71881,4/9/2024 09:30,496
TR_240904_71882,4/9/2024 09:30,247
TR_240903_71883,3/9/2024 16:31,15
TR_240905_71884,5/9/2024 18:57,436
TR_240903_71885,3/9/2024 16:31,140
TR_240904_71886,4/9/2024 09:30,149
TR_240902_71887,2/9/2024 13:02,169
TR_240905_71888,5/9/2024 18:57,234
TR_240904_71889,4/9/2024 09:30,106
TR_240905_71890,5/9/2024 18:57,260
TR_240905_71891,5/9/2024 18:57,328
TR_240905_71892,5/9/2024 18:57,30
TR_240901_71893,1/9/2024 12:48,132
TR_240902_71894,2/9/2024 13:02,379
TR_240904_71895,4/9/2024 09:30,388
TR_240904_71896,4/9/2024 09:30,116
TR_240903_71897,3/9/2024 16:31,183
TR_240901_71898,1/9/2024 12:48,452
TR_240901_71899,1/9/2024 12:48,210
TR_240904_71900,4/9/2024 09:30,449
TR_240902_71901,2/9/2024 13:02,193
TR_240904_71902,4/9/2024 09:30,51
TR_240902_71903,2/9/2024 13:02,72
TR_240905_71904,5/9/2024 18:57,63
TR_240903_71905,3/9/2024 16:31,268
TR_240905_71906,5/9/2024 18:57,214
TR_240901_71907,1/9/2024 12:48,453
TR_240902_71908,2/9/2024 13:02,391
TR_240905_71909,5/9/2024 18:57,415
TR_240903_71910,3/9/2024 16:31,380
TR_240905_71911,5/9/2024 18:57,52
TR_240903_71912,3/9/2024 16:31,63
TR_240901_71913,1/9/2024 12:48,240
TR_240905_71914,5/9/2024 18:57,266
TR_240901_71915,1/9/2024 12:48,404
TR_240901_71916,1/9/2024 12:48,136
TR_240903_71917,3/9/2024 16:31,337
TR_240902_71918,2/9/2024 13:02,184
TR_240901_71919,1/9/2024 12:48,250
TR_240904_71920,4/9/2024 09:30,164
TR_240903_71921,3/9/2024 16:31,197
TR_240905_71922,5/9/2024 18:57,316
TR_240904_71923,4/9/2024 09:30,242
TR_240903_71924,3/9/2024 16:31,433
TR_240903_71925,3/9/2024 16:31,295
TR_240903_71926,3/9/2024 16:31,466
TR_240902_71927,2/9/2024 13:02,364
TR_240902_71928,2/9/2024 13:02,440
TR_240902_71929,2/9/2024 13:02,13
TR_240903_71930,3/9/2024 16:31,68
TR_240901_71931,1/9/2024 12:48,421
TR_240903_71932,3/9/2024 16:31,454
TR_240902_71933,2/9/2024 13:02,477
TR_240901_71934,1/9/2024 12:48,483
TR_240901_71935,1/9/2024 12:48,233
TR_240905_71936,5/9/2024 18:57,182
TR_240901_71937,1/9/2024 12:48,145
TR_240903_71938,3/9/2024 16:31,454
TR_240901_71939,1/9/2024 12:48,308
TR_240902_71940,2/9/2024 13:02,416
TR_240901_71941,1/9/2024 12:48,405
TR_240905_71942,5/9/2024 18:57,302
TR_240902_71943,2/9/2024 13:02,481
TR_240903_71944,3/9/2024 16:31,25
TR_240905_71945,5/9/2024 18:57,239
TR_240901_71946,1/9/2024 12:48,14
TR_240902_71947,2/9/2024 13:02,421
TR_240904_71948,4/9/2024 09:30,350
TR_240902_71949,2/9/2024 13:02,145
TR_240903_71950,3/9/2024 16:31,106
TR_240905_71951,5/9/2024 18:57,406
TR_240903_71952,3/9/2024 16:31,484
TR_240903_71953,3/9/2024 16:31,151
TR_240904_71954,4/9/2024 09:30,87
TR_240902_71955,2/9/2024 13:02,274
TR_240905_71956,5/9/2024 18:57,493
TR_240904_71957,4/9/2024 09:30,227
TR_240902_71958,2/9/2024 13:02,296
TR_240902_71959,2/9/2024 13:02,468
TR_240903_71960,3/9/2024 16:31,314
TR_240903_71961,3/9/2024 16:31,246
TR_240904_71962,4/9/2024 09:30,52
TR_240903_71963,3/9/2024 16:31,154
TR_240903_71964,3/9/2024 16:31,266
TR_240905_71965,5/9/2024 18:57,69
TR_240905_71966,5/9/2024 18:57,101
TR_240904_71967,4/9/2024 09:30,389
TR_240901_71968,1/9/2024 12:48,36
TR_240905_71969,5/9/2024 18:57,419
TR_240904_71970,4/9/2024 09:30,374
TR_240905_71971,5/9/2024 18:57,444
TR_240903_71972,3/9/2024 16:31,264
TR_240905_71973,5/9/2024 18:57,208
TR_240905_71974,5/9/2024 18:57,445
TR_240905_71975,5/9/2024 18:57,398
TR_240901_71976,1/9/2024 12:48,406
TR_240902_71977,2/9/2024 13:02,275
TR_240904_71978,4/9/2024 09:30,251
TR_240902_71979,2/9/2024 13:02,56
TR_240901_71980,1/9/2024 12:48,260
TR_240905_71981,5/9/2024 18:57,265
TR_240905_71982,5/9/2024 18:57,79
TR_240903_71983,3/9/2024 16:31,144
TR_240904_71984,4/9/2024 09:30,261
TR_240903_71985,3/9/2024 16:31,392
TR_240904_71986,4/9/2024 09:30,125
TR_240905_71987,5/9/2024 18:57,14
TR_240904_71988,4/9/2024 09:30,181
TR_240903_71989,3/9/2024 16:31,343
TR_240905_71990,5/9/2024 18:57,357
TR_240904_71991,4/9/2024 09:30,408
TR_240904_71992,4/9/2024 09:30,431
TR_240903_71993,3/9/2024 16:31,335
TR_240904_71994,4/9/2024 09:30,71
TR_240902_71995,2/9/2024 13:02,365
TR_240901_71996,1/9/2024 12:48,296
TR_240904_71997,4/9/2024 09:30,468
TR_240904_71998,4/9/2024 09:30,125
TR_240902_71999,2/9/2024 13:02,494
TR_240905_72000,5/9/2024 18:57,319
TR_240902_72001,2/9/2024 13:02,200
TR_240903_72002,3/9/2024 16:31,94
TR_240904_72003,4/9/2024 09:30,500
TR_240903_72004,3/9/2024 16:31,53
TR_240902_72005,2/9/2024 13:02,271
TR_240904_72006,4/9/2024 09:30,135
TR_240901_72007,1/9/2024 12:48,269
TR_240905_72008,5/9/2024 18:57,203
TR_240903_72009,3/9/2024 16:31,104
TR_240901_72010,1/9/2024 12:48,297
TR_240905_72011,5/9/2024 18:57,81
TR_240902_72012,2/9/2024 13:02,19
TR_240905_72013,5/9/2024 18:57,496
TR_240902_72014,2/9/2024 13:02,374
TR_240903_72015,3/9/2024 16:31,227
TR_240905_72016,5/9/2024 18:57,374
TR_240905_72017,5/9/2024 18:57,190
TR_240905_72018,5/9/2024 18:57,249
